16,1920,CLEVELAND,11,807776.757
17,1920,CLEVELAND,10,808484.1971
18,1920,CLEVELAND,9,809188.9361
19,1920,CLEVELAND,7,809890.974
20,1920,CLEVELAND,8,810590.3108
21,1920,CLEVELAND,7,811286.9466
22,1920,CLEVELAND,14,811980.8813
23,1920,CLEVELAND,30,812672.115
24,1920,CLEVELAND,36,813360.6478
25,1920,CLEVELAND,59,814046.4796
26,1920,CLEVELAND,31,814729.6104
10,1920,COLUMBUS,220,239139.8321
11,1920,COLUMBUS,135,239375.6259
12,1920,COLUMBUS,40,239611.6926
13,1920,COLUMBUS,18,239848.0258
14,1920,COLUMBUS,3,240084.6194
15,1920,COLUMBUS,NA,240321.467
16,1920,COLUMBUS,2,240558.5624
17,1920,COLUMBUS,NA,240795.8993
18,1920,COLUMBUS,NA,241033.4715
19,1920,COLUMBUS,NA,241271.2726
20,1920,COLUMBUS,NA,241509.2964
21,1920,COLUMBUS,NA,241747.5367
22,1920,COLUMBUS,2,241985.9872
23,1920,COLUMBUS,2,242224.6416
24,1920,COLUMBUS,2,242463.4936
25,1920,COLUMBUS,NA,242702.537
26,1920,COLUMBUS,NA,242941.7655
10,1920,DENVER,359,257603.8698
11,1920,DENVER,301,257728.1585
12,1920,DENVER,233,257852.5678
13,1920,DENVER,166,257977.0959
14,1920,DENVER,36,258101.7411
15,1920,DENVER,19,258226.5014
16,1920,DENVER,6,258351.3752
17,1920,DENVER,12,258476.3605
18,1920,DENVER,10,258601.4556
19,1920,DENVER,5,258726.6586
20,1920,DENVER,8,258851.9677
21,1920,DENVER,14,258977.3811
22,1920,DENVER,102,259102.8971
23,1920,DENVER,124,259228.5137
24,1920,DENVER,146,259354.2292
25,1920,DENVER,270,259480.0418
26,1920,DENVER,267,259605.9496
10,1920,DETROIT,30,1016455.55
11,1920,DETROIT,226,1019066.103
12,1920,DETROIT,159,1021679.017
13,1920,DETROIT,61,1024294.223
14,1920,DETROIT,36,1026911.653
15,1920,DETROIT,14,1029531.24
16,1920,DETROIT,8,1032152.914
17,1920,DETROIT,8,1034776.609
18,1920,DETROIT,6,1037402.256
19,1920,DETROIT,5,1040029.787
20,1920,DETROIT,4,1042659.135
21,1920,DETROIT,14,1045290.23
22,1920,DETROIT,24,1047923.006
23,1920,DETROIT,18,1050557.394
24,1920,DETROIT,23,1053193.326
25,1920,DETROIT,23,1055830.734
26,1920,DETROIT,23,1058469.551
10,1920,DULUTH,15,99296.70495
11,1920,DULUTH,10,99337.02063
12,1920,DULUTH,16,99376.9667
13,1920,DULUTH,16,99416.54454
14,1920,DULUTH,10,99455.75556
15,1920,DULUTH,4,99494.60116
16,1920,DULUTH,7,99533.08274
17,1920,DULUTH,10,99571.20169
18,1920,DULUTH,2,99608.95942
19,1920,DULUTH,2,99646.35732
20,1920,DULUTH,NA,99683.3968
21,1920,DULUTH,3,99720.07925
22,1920,DULUTH,2,99756.40607
23,1920,DULUTH,4,99792.37867
24,1920,DULUTH,2,99827.99843
25,1920,DULUTH,3,99863.26677
26,1920,DULUTH,NA,99898.18507
10,1920,FALL RIVER,22,120343.5529
11,1920,FALL RIVER,26,120327.1566
12,1920,FALL RIVER,19,120310.6288
13,1920,FALL RIVER,36,120293.9706
14,1920,FALL RIVER,14,120277.1834
15,1920,FALL RIVER,10,120260.2683
16,1920,FALL RIVER,8,120243.2266
17,1920,FALL RIVER,5,120226.0594
18,1920,FALL RIVER,2,120208.768
19,1920,FALL RIVER,7,120191.3536
20,1920,FALL RIVER,9,120173.8175
21,1920,FALL RIVER,28,120156.1608
22,1920,FALL RIVER,37,120138.3847
23,1920,FALL RIVER,31,120120.4905
24,1920,FALL RIVER,29,120102.4794
25,1920,FALL RIVER,41,120084.3526
26,1920,FALL RIVER,62,120066.1114
10,1920,GRAND RAPIDS,634,138807.1455
11,1920,GRAND RAPIDS,274,138939.4238
12,1920,GRAND RAPIDS,141,139072.0669
13,1920,GRAND RAPIDS,49,139205.0692
14,1920,GRAND RAPIDS,13,139338.4248
15,1920,GRAND RAPIDS,13,139472.1282
16,1920,GRAND RAPIDS,4,139606.1735
17,1920,GRAND RAPIDS,2,139740.5551
18,1920,GRAND RAPIDS,2,139875.2674
19,1920,GRAND RAPIDS,2,140010.3045
20,1920,GRAND RAPIDS,2,140145.6607
21,1920,GRAND RAPIDS,2,140281.3304
22,1920,GRAND RAPIDS,4,140417.3079
23,1920,GRAND RAPIDS,2,140553.5874
24,1920,GRAND RAPIDS,2,140690.1633
25,1920,GRAND RAPIDS,2,140827.0297
26,1920,GRAND RAPIDS,4,140964.1811
10,1920,HARTFORD,92,139384.3723
11,1920,HARTFORD,75,139532.6275
12,1920,HARTFORD,54,139680.5664
13,1920,HARTFORD,33,139828.1878
14,1920,HARTFORD,19,139975.4908
15,1920,HARTFORD,9,140122.4744
16,1920,HARTFORD,8,140269.1376
17,1920,HARTFORD,2,140415.4793
18,1920,HARTFORD,4,140561.4987
19,1920,HARTFORD,NA,140707.1946
20,1920,HARTFORD,NA,140852.5661
21,1920,HARTFORD,NA,140997.6122
22,1920,HARTFORD,NA,141142.332
23,1920,HARTFORD,NA,141286.7243
24,1920,HARTFORD,2,141430.7882
25,1920,HARTFORD,4,141574.5228
26,1920,HARTFORD,4,141717.927
10,1920,INDIANAPOLIS,994,316653.4792
11,1920,INDIANAPOLIS,770,316923.3009
12,1920,INDIANAPOLIS,294,317192.4339
13,1920,INDIANAPOLIS,125,317460.8786
14,1920,INDIANAPOLIS,28,317728.6357
15,1920,INDIANAPOLIS,7,317995.7055
16,1920,INDIANAPOLIS,12,318262.0887
17,1920,INDIANAPOLIS,4,318527.7858
18,1920,INDIANAPOLIS,NA,318792.7973
19,1920,INDIANAPOLIS,2,319057.1238
20,1920,INDIANAPOLIS,6,319320.7658
21,1920,INDIANAPOLIS,17,319583.7238
22,1920,INDIANAPOLIS,17,319845.9984
23,1920,INDIANAPOLIS,4,320107.5901
24,1920,INDIANAPOLIS,8,320368.4994
25,1920,INDIANAPOLIS,10,320628.7269
26,1920,INDIANAPOLIS,26,320888.2731
10,1920,KANSAS CITY,46,214641.1718
11,1920,KANSAS CITY,30,214848.984
12,1920,KANSAS CITY,13,215057.27
13,1920,KANSAS CITY,16,215266.0216
14,1920,KANSAS CITY,8,215475.2309
15,1920,KANSAS CITY,4,215684.8898
16,1920,KANSAS CITY,4,215894.9904
17,1920,KANSAS CITY,32,216105.5247
18,1920,KANSAS CITY,2,216316.4845
19,1920,KANSAS CITY,4,216527.862
20,1920,KANSAS CITY,8,216739.6491
21,1920,KANSAS CITY,9,216951.8378
22,1920,KANSAS CITY,10,217164.4201
23,1920,KANSAS CITY,12,217377.3879
24,1920,KANSAS CITY,11,217590.7333
25,1920,KANSAS CITY,16,217804.4483
26,1920,KANSAS CITY,7,218018.5247
10,1920,LOS ANGELES,223,595224.7473
11,1920,LOS ANGELES,312,597349.1831
12,1920,LOS ANGELES,227,599485.8587
13,1920,LOS ANGELES,217,601634.6687
14,1920,LOS ANGELES,164,603795.5076
15,1920,LOS ANGELES,73,605968.2701
16,1920,LOS ANGELES,38,608152.8507
17,1920,LOS ANGELES,39,610349.1442
18,1920,LOS ANGELES,22,612557.0451
19,1920,LOS ANGELES,28,614776.448
20,1920,LOS ANGELES,39,617007.2476
21,1920,LOS ANGELES,66,619249.3384
22,1920,LOS ANGELES,49,621502.6152
23,1920,LOS ANGELES,84,623766.9724
24,1920,LOS ANGELES,103,626042.3048
25,1920,LOS ANGELES,92,628328.5069
26,1920,LOS ANGELES,206,630625.4733
10,1920,MILWAUKEE,1251,461271.9122
11,1920,MILWAUKEE,1102,461738.8532
12,1920,MILWAUKEE,731,462207.4446
13,1920,MILWAUKEE,326,462677.6662
14,1920,MILWAUKEE,165,463149.4981
15,1920,MILWAUKEE,64,463622.9205
16,1920,MILWAUKEE,17,464097.9132
17,1920,MILWAUKEE,6,464574.4563
18,1920,MILWAUKEE,4,465052.5299
19,1920,MILWAUKEE,11,465532.114
20,1920,MILWAUKEE,10,466013.1886
21,1920,MILWAUKEE,14,466495.7338
22,1920,MILWAUKEE,15,466979.7295
23,1920,MILWAUKEE,9,467465.1559
24,1920,MILWAUKEE,16,467951.9929
25,1920,MILWAUKEE,12,468440.2205
26,1920,MILWAUKEE,24,468929.8189
10,1920,MINNEAPOLIS,311,383528.5276
11,1920,MINNEAPOLIS,241,383859.5602
12,1920,MINNEAPOLIS,218,384191.287
13,1920,MINNEAPOLIS,140,384523.6988
14,1920,MINNEAPOLIS,57,384856.7864
15,1920,MINNEAPOLIS,20,385190.5405
16,1920,MINNEAPOLIS,19,385524.952
17,1920,MINNEAPOLIS,4,385860.0116
18,1920,MINNEAPOLIS,6,386195.71
19,1920,MINNEAPOLIS,3,386532.0381
20,1920,MINNEAPOLIS,2,386868.9866
21,1920,MINNEAPOLIS,2,387206.5462
22,1920,MINNEAPOLIS,2,387544.7077
23,1920,MINNEAPOLIS,2,387883.462
24,1920,MINNEAPOLIS,4,388222.7997
25,1920,MINNEAPOLIS,5,388562.7116
26,1920,MINNEAPOLIS,4,388903.1886
10,1920,NASHVILLE,26,119091.7678
11,1920,NASHVILLE,58,119180.1369
12,1920,NASHVILLE,43,119269.4924
13,1920,NASHVILLE,23,119359.8274
14,1920,NASHVILLE,19,119451.1347
15,1920,NASHVILLE,NA,119543.4074
16,1920,NASHVILLE,2,119636.6383
17,1920,NASHVILLE,NA,119730.8204
18,1920,NASHVILLE,2,119825.9467
19,1920,NASHVILLE,NA,119922.0102
20,1920,NASHVILLE,NA,120019.0037
21,1920,NASHVILLE,2,120116.9202
22,1920,NASHVILLE,NA,120215.7527
23,1920,NASHVILLE,NA,120315.4941
24,1920,NASHVILLE,2,120416.1374
25,1920,NASHVILLE,2,120517.6755
26,1920,NASHVILLE,2,120620.1014
10,1920,NEW HAVEN,31,163041.0013
11,1920,NEW HAVEN,33,163093.4871
12,1920,NEW HAVEN,28,163145.2814
13,1920,NEW HAVEN,23,163196.3874
14,1920,NEW HAVEN,3,163246.8083
15,1920,NEW HAVEN,10,163296.5471
16,1920,NEW HAVEN,2,163345.607
17,1920,NEW HAVEN,2,163393.991
18,1920,NEW HAVEN,NA,163441.7024
19,1920,NEW HAVEN,NA,163488.7442
20,1920,NEW HAVEN,NA,163535.1196
21,1920,NEW HAVEN,NA,163580.8317
22,1920,NEW HAVEN,NA,163625.8835
23,1920,NEW HAVEN,2,163670.2783
24,1920,NEW HAVEN,NA,163714.0192
25,1920,NEW HAVEN,2,163757.1092
26,1920,NEW HAVEN,4,163799.5516
10,1920,NEW ORLEANS,15,389524.8245
11,1920,NEW ORLEANS,12,389785.4933
12,1920,NEW ORLEANS,12,390047.0226
13,1920,NEW ORLEANS,38,390309.4036
14,1920,NEW ORLEANS,16,390572.6274
15,1920,NEW ORLEANS,24,390836.685
16,1920,NEW ORLEANS,12,391101.5675
17,1920,NEW ORLEANS,17,391367.2661
18,1920,NEW ORLEANS,16,391633.7718
19,1920,NEW ORLEANS,4,391901.0757
20,1920,NEW ORLEANS,8,392169.1689
21,1920,NEW ORLEANS,14,392438.0425
22,1920,NEW ORLEANS,25,392707.6877
23,1920,NEW ORLEANS,60,392978.0954
24,1920,NEW ORLEANS,131,393249.2568
25,1920,NEW ORLEANS,238,393521.1631
26,1920,NEW ORLEANS,304,393793.8052
10,1920,NEW YORK,1914,5660933.761
11,1920,NEW YORK,1408,5665563.988
12,1920,NEW YORK,800,5670211.093
13,1920,NEW YORK,416,5674874.914
14,1920,NEW YORK,196,5679555.29
15,1920,NEW YORK,123,5684252.057
16,1920,NEW YORK,87,5688965.054
17,1920,NEW YORK,59,5693694.119
18,1920,NEW YORK,31,5698439.089
19,1920,NEW YORK,31,5703199.803
20,1920,NEW YORK,48,5707976.098
21,1920,NEW YORK,53,5712767.812
22,1920,NEW YORK,83,5717574.782
23,1920,NEW YORK,101,5722396.848
24,1920,NEW YORK,94,5727233.847
25,1920,NEW YORK,149,5732085.615
26,1920,NEW YORK,122,5736951.993
10,1920,NEWARK,500,416170.972
11,1920,NEWARK,498,416351.983
12,1920,NEWARK,188,416532.5876
13,1920,NEWARK,181,416712.7834
14,1920,NEWARK,121,416892.5678
15,1920,NEWARK,52,417071.9383
16,1920,NEWARK,43,417250.8925
17,1920,NEWARK,22,417429.4277
18,1920,NEWARK,2,417607.5416
19,1920,NEWARK,NA,417785.2316
20,1920,NEWARK,8,417962.4953
21,1920,NEWARK,7,418139.33
22,1920,NEWARK,14,418315.7333
23,1920,NEWARK,15,418491.7028
24,1920,NEWARK,22,418667.2359
25,1920,NEWARK,46,418842.33
26,1920,NEWARK,51,419016.9828
10,1920,PHILADELPHIA,964,1831639.136
11,1920,PHILADELPHIA,919,1832499.43
12,1920,PHILADELPHIA,553,1833357.093
13,1920,PHILADELPHIA,279,1834212.12
14,1920,PHILADELPHIA,144,1835064.505
15,1920,PHILADELPHIA,88,1835914.243
16,1920,PHILADELPHIA,45,1836761.329
17,1920,PHILADELPHIA,16,1837605.758
18,1920,PHILADELPHIA,7,1838447.523
19,1920,PHILADELPHIA,10,1839286.619
20,1920,PHILADELPHIA,9,1840123.042
21,1920,PHILADELPHIA,12,1840956.785
22,1920,PHILADELPHIA,10,1841787.843
23,1920,PHILADELPHIA,12,1842616.212
24,1920,PHILADELPHIA,16,1843441.884
25,1920,PHILADELPHIA,25,1844264.856
26,1920,PHILADELPHIA,36,1845085.121
10,1920,PITTSBURGH,NA,590293.0739
11,1920,PITTSBURGH,1280,590522.0539
12,1920,PITTSBURGH,927,590753.4206
13,1920,PITTSBURGH,325,590987.1536
14,1920,PITTSBURGH,221,591223.2328
15,1920,PITTSBURGH,195,591461.6377
16,1920,PITTSBURGH,65,591702.3481
17,1920,PITTSBURGH,32,591945.3437
18,1920,PITTSBURGH,30,592190.6042
19,1920,PITTSBURGH,5,592438.1094
20,1920,PITTSBURGH,20,592687.8389
21,1920,PITTSBURGH,18,592939.7724
22,1920,PITTSBURGH,14,593193.8898
23,1920,PITTSBURGH,60,593450.1706
24,1920,PITTSBURGH,33,593708.5946
25,1920,PITTSBURGH,8,593969.1415
26,1920,PITTSBURGH,NA,594231.7911
10,1920,PROVIDENCE,113,238012.1803
11,1920,PROVIDENCE,109,238060.4343
12,1920,PROVIDENCE,65,238109.0561
13,1920,PROVIDENCE,65,238158.0425
14,1920,PROVIDENCE,40,238207.3901
15,1920,PROVIDENCE,20,238257.0956
16,1920,PROVIDENCE,15,238307.1556
17,1920,PROVIDENCE,8,238357.5668
18,1920,PROVIDENCE,26,238408.3259
19,1920,PROVIDENCE,10,238459.4296
20,1920,PROVIDENCE,10,238510.8744
21,1920,PROVIDENCE,8,238562.6571
22,1920,PROVIDENCE,17,238614.7744
23,1920,PROVIDENCE,41,238667.2228
24,1920,PROVIDENCE,75,238719.9991
25,1920,PROVIDENCE,58,238773.0999
26,1920,PROVIDENCE,51,238826.522
10,1920,READING.US,NA,108036.1947
11,1920,READING.US,4,108063.439
12,1920,READING.US,4,108090.5295
13,1920,READING.US,NA,108117.4666
14,1920,READING.US,NA,108144.2506
15,1920,READING.US,NA,108170.8821
16,1920,READING.US,NA,108197.3614
17,1920,READING.US,NA,108223.689
18,1920,READING.US,2,108249.8654
19,1920,READING.US,NA,108275.8908
20,1920,READING.US,2,108301.7659
21,1920,READING.US,NA,108327.491
22,1920,READING.US,NA,108353.0665
23,1920,READING.US,NA,108378.4929
24,1920,READING.US,2,108403.7706
25,1920,READING.US,2,108428.9001
26,1920,READING.US,NA,108453.8817
10,1920,RICHMOND,280,172596.3045
11,1920,RICHMOND,274,172696.1348
12,1920,RICHMOND,219,172795.289
13,1920,RICHMOND,98,172893.7698
14,1920,RICHMOND,45,172991.5794
15,1920,RICHMOND,11,173088.7206
16,1920,RICHMOND,4,173185.1956
17,1920,RICHMOND,4,173281.0071
18,1920,RICHMOND,NA,173376.1575
19,1920,RICHMOND,2,173470.6494
20,1920,RICHMOND,2,173564.4851
21,1920,RICHMOND,NA,173657.6672
22,1920,RICHMOND,NA,173750.1982
23,1920,RICHMOND,NA,173842.0806
24,1920,RICHMOND,2,173933.3168
25,1920,RICHMOND,NA,174023.9094
26,1920,RICHMOND,6,174113.8608
10,1920,ROCHESTER,99,297857.9224
11,1920,ROCHESTER,69,298087.2634
12,1920,ROCHESTER,57,298315.6342
13,1920,ROCHESTER,35,298543.0361
14,1920,ROCHESTER,14,298769.4704
15,1920,ROCHESTER,11,298994.9382
16,1920,ROCHESTER,8,299219.4407
17,1920,ROCHESTER,3,299442.9791
18,1920,ROCHESTER,2,299665.5547
19,1920,ROCHESTER,2,299887.1687
20,1920,ROCHESTER,5,300107.8222
21,1920,ROCHESTER,5,300327.5165
22,1920,ROCHESTER,10,300546.2527
23,1920,ROCHESTER,NA,300764.0322
24,1920,ROCHESTER,6,300980.856
25,1920,ROCHESTER,11,301196.7255
26,1920,ROCHESTER,9,301411.6417
10,1920,SALT LAKE CITY,46,118925.7429
11,1920,SALT LAKE CITY,56,119017.3151
12,1920,SALT LAKE CITY,61,119109.064
13,1920,SALT LAKE CITY,61,119200.9869
14,1920,SALT LAKE CITY,48,119293.0809
15,1920,SALT LAKE CITY,30,119385.3433
16,1920,SALT LAKE CITY,16,119477.7714
17,1920,SALT LAKE CITY,4,119570.3624
18,1920,SALT LAKE CITY,NA,119663.1136
19,1920,SALT LAKE CITY,14,119756.0221
20,1920,SALT LAKE CITY,26,119849.0853
21,1920,SALT LAKE CITY,31,119942.3003
22,1920,SALT LAKE CITY,78,120035.6644
23,1920,SALT LAKE CITY,155,120129.1748
24,1920,SALT LAKE CITY,216,120222.8288
25,1920,SALT LAKE CITY,413,120316.6237
26,1920,SALT LAKE CITY,733,120410.5566
10,1920,SAN FRANCISCO,12,511343.5761
11,1920,SAN FRANCISCO,15,511871.8859
12,1920,SAN FRANCISCO,9,512402.0389
13,1920,SAN FRANCISCO,11,512934.0092
14,1920,SAN FRANCISCO,7,513467.7709
15,1920,SAN FRANCISCO,3,514003.2982
16,1920,SAN FRANCISCO,5,514540.5652
17,1920,SAN FRANCISCO,7,515079.5459
18,1920,SAN FRANCISCO,5,515620.2145
19,1920,SAN FRANCISCO,12,516162.5452
20,1920,SAN FRANCISCO,5,516706.5121
21,1920,SAN FRANCISCO,4,517252.0893
22,1920,SAN FRANCISCO,4,517799.2508
23,1920,SAN FRANCISCO,6,518347.9709
24,1920,SAN FRANCISCO,11,518898.2237
25,1920,SAN FRANCISCO,7,519449.9832
26,1920,SAN FRANCISCO,8,520003.2237
10,1920,SEATTLE,157,317451.4639
11,1920,SEATTLE,119,317691.0448
12,1920,SEATTLE,78,317930.9662
13,1920,SEATTLE,41,318171.2195
14,1920,SEATTLE,21,318411.796
15,1920,SEATTLE,10,318652.687
16,1920,SEATTLE,3,318893.8836
17,1920,SEATTLE,NA,319135.3773
18,1920,SEATTLE,NA,319377.1593
19,1920,SEATTLE,4,319619.221
20,1920,SEATTLE,4,319861.5534
21,1920,SEATTLE,2,320104.1481
22,1920,SEATTLE,4,320346.9962
23,1920,SEATTLE,3,320590.0891
24,1920,SEATTLE,NA,320833.418
25,1920,SEATTLE,4,321076.9742
26,1920,SEATTLE,10,321320.749
10,1920,SPOKANE,271,104755.8953
11,1920,SPOKANE,88,104792.2223
12,1920,SPOKANE,38,104828.7228
13,1920,SPOKANE,26,104865.3953
14,1920,SPOKANE,13,104902.2384
15,1920,SPOKANE,4,104939.2505
16,1920,SPOKANE,2,104976.4303
17,1920,SPOKANE,6,105013.7763
18,1920,SPOKANE,2,105051.287
19,1920,SPOKANE,2,105088.9609
20,1920,SPOKANE,4,105126.7967
21,1920,SPOKANE,2,105164.7928
22,1920,SPOKANE,NA,105202.9478
23,1920,SPOKANE,3,105241.2601
24,1920,SPOKANE,8,105279.7285
25,1920,SPOKANE,2,105318.3513
26,1920,SPOKANE,6,105357.1272
10,1920,SPRINGFIELD,147,130825.3341
11,1920,SPRINGFIELD,149,130957.6707
12,1920,SPRINGFIELD,93,131089.5561
13,1920,SPRINGFIELD,55,131220.9903
14,1920,SPRINGFIELD,32,131351.9734
15,1920,SPRINGFIELD,13,131482.5052
16,1920,SPRINGFIELD,6,131612.5859
17,1920,SPRINGFIELD,2,131742.2154
18,1920,SPRINGFIELD,3,131871.3937
19,1920,SPRINGFIELD,4,132000.1209
20,1920,SPRINGFIELD,2,132128.397
21,1920,SPRINGFIELD,2,132256.2219
22,1920,SPRINGFIELD,NA,132383.5956
23,1920,SPRINGFIELD,NA,132510.5182
24,1920,SPRINGFIELD,4,132636.9897
25,1920,SPRINGFIELD,11,132763.0101
26,1920,SPRINGFIELD,2,132888.5793
10,1920,ST LOUIS,584,775453.0014
11,1920,ST LOUIS,382,775735.4224
12,1920,ST LOUIS,157,776017.5082
13,1920,ST LOUIS,74,776299.2532
14,1920,ST LOUIS,42,776580.6523
15,1920,ST LOUIS,13,776861.7001
16,1920,ST LOUIS,8,777142.3913
17,1920,ST LOUIS,7,777422.7205
18,1920,ST LOUIS,4,777702.6824
19,1920,ST LOUIS,15,777982.2718
20,1920,ST LOUIS,4,778261.4832
21,1920,ST LOUIS,6,778540.3115
22,1920,ST LOUIS,6,778818.7511
23,1920,ST LOUIS,6,779096.7969
24,1920,ST LOUIS,9,779374.4435
25,1920,ST LOUIS,7,779651.6856
26,1920,ST LOUIS,7,779928.5178
10,1920,TOLEDO,32,245750.5308
11,1920,TOLEDO,24,246035.0672
12,1920,TOLEDO,12,246319.021
13,1920,TOLEDO,22,246602.3889
14,1920,TOLEDO,8,246885.168
15,1920,TOLEDO,6,247167.3549
16,1920,TOLEDO,2,247448.9466
17,1920,TOLEDO,4,247729.9399
18,1920,TOLEDO,NA,248010.3318
19,1920,TOLEDO,NA,248290.119
20,1920,TOLEDO,2,248569.2984
21,1920,TOLEDO,2,248847.8669
22,1920,TOLEDO,2,249125.8214
23,1920,TOLEDO,NA,249403.1587
24,1920,TOLEDO,6,249679.8756
25,1920,TOLEDO,NA,249955.9691
26,1920,TOLEDO,NA,250231.436
10,1920,TRENTON,2,119725.4005
11,1920,TRENTON,2,119771.8387
12,1920,TRENTON,2,119817.8731
13,1920,TRENTON,3,119863.5058
14,1920,TRENTON,2,119908.7383
15,1920,TRENTON,NA,119953.5726
16,1920,TRENTON,NA,119998.0103
17,1920,TRENTON,2,120042.0534
18,1920,TRENTON,2,120085.7035
19,1920,TRENTON,NA,120128.9624
20,1920,TRENTON,NA,120171.8319
21,1920,TRENTON,NA,120214.3138
22,1920,TRENTON,NA,120256.4099
23,1920,TRENTON,NA,120298.122
24,1920,TRENTON,3,120339.4518
25,1920,TRENTON,3,120380.4011
26,1920,TRENTON,NA,120420.9718
10,1920,WASHINGTON,35,439796.409
11,1920,WASHINGTON,29,440031.0246
12,1920,WASHINGTON,27,440263.2009
13,1920,WASHINGTON,28,440492.9627
14,1920,WASHINGTON,33,440720.335
15,1920,WASHINGTON,11,440945.3425
16,1920,WASHINGTON,16,441168.0101
17,1920,WASHINGTON,2,441388.3627
18,1920,WASHINGTON,4,441606.4251
19,1920,WASHINGTON,8,441822.2221
20,1920,WASHINGTON,4,442035.7787
21,1920,WASHINGTON,8,442247.1197
22,1920,WASHINGTON,21,442456.2698
23,1920,WASHINGTON,21,442663.2541
24,1920,WASHINGTON,24,442868.0972
